filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-03-12-04-43;0.0;Überkapazitäten gelten seit Langem als entscheidende Ursache für das Überfischen.;ueberkapazitaeten gelten seit langem als entscheidende ursache fuer das ueberfischen; Überkapazitäten gelten seit langem als entscheidende Ursache für das Überfischen.;ueberkapazitaeten gelten seit langem als entscheidende ursache fuer das ueberfischen;0.9052402973175049;5.81
2015-02-09-12-44-48;0.16666666666666666;In Wengen wurde jedenfalls das Böllern verboten , das sonst an Feiertagen stattfand .;in wengen wurde jedenfalls das boellern verboten das sonst an feiertagen stattfand; In Wängen wurden jedenfalls das Böllern verboten, das sonst an Feiertagen stattfand.;in waengen wurden jedenfalls das boellern verboten das sonst an feiertagen stattfand;1.0916061401367188;6.439688
2015-02-09-12-12-20;0.20833333333333334;Als Vorsitzender des Laikos Orthodoxos Synagermos (LAOS) in Griechenland werde ich alle Gruppen, die durch diese Richtlinie attackiert werden, ermutigen, umfassenden Widerstand zu leisten.;als vorsitzender des laikos orthodoxos synagermos laos in griechenland werde ich alle gruppen die durch diese richtlinie attackiert werden ermutigen umfassenden widerstand zu leisten; Als Vorsitzende des Leikos orthodoxus einer in Griechenland werde ich alle Gruppen, die durch diese Richtlinie attackiert werden, ermutigen umfassenden Widerstand zu leisten.;als vorsitzende des leikos orthodoxus einer in griechenland werde ich alle gruppen die durch diese richtlinie attackiert werden ermutigen umfassenden widerstand zu leisten;1.5862822532653809;14.159688
2015-02-09-12-41-38;0.0;Alt genug, um jung zu bleiben.;alt genug um jung zu bleiben; alt genug, um jung zu bleiben.;alt genug um jung zu bleiben;0.8694210052490234;3.519688
2015-02-09-12-39-42;0.0;Wir sind es uns schuldig, unsere Werte gerade jetzt und in diesem Kontext zu verteidigen.;wir sind es uns schuldig unsere werte gerade jetzt und in diesem kontext zu verteidigen; Wir sind es uns schuldig, unsere Werte gerade jetzt und in diesem Kontext zu verteidigen.;wir sind es uns schuldig unsere werte gerade jetzt und in diesem kontext zu verteidigen;1.0495424270629883;6.309688
2015-02-03-12-18-04;0.0;Zweitens begrüßte Kommission die Fortschritte bei der Umsetzung des Abkommens über Partnerschaft und Zusammenarbeit.;zweitens begruesste kommission die fortschritte bei der umsetzung des abkommens ueber partnerschaft und zusammenarbeit; Zweitens begrüßte Kommission die Fortschritte bei der Umsetzung des Abkommens über Partnerschaft und Zusammenarbeit.;zweitens begruesste kommission die fortschritte bei der umsetzung des abkommens ueber partnerschaft und zusammenarbeit;1.0869991779327393;7.06
2015-02-04-12-33-32;0.0;Das darf so nicht weitergehen.;das darf so nicht weitergehen; Das darf so nicht weitergehen.;das darf so nicht weitergehen;0.7662999629974365;2.95
2015-02-09-12-05-21;0.0;Dieses Prinzip wird nicht überall befolgt, und das gilt vor allem für die landwirtschaftliche Produktion.;dieses prinzip wird nicht ueberall befolgt und das gilt vor allem fuer die landwirtschaftliche produktion; Dieses Prinzip wird nicht überall befolgt und das gilt vor allem für die landwirtschaftliche Produktion.;dieses prinzip wird nicht ueberall befolgt und das gilt vor allem fuer die landwirtschaftliche produktion;0.9922926425933838;6.609688
2015-02-09-12-09-55;0.043478260869565216;In einem kofinanzierten Projekt werden Weiterentwicklungen zunächst nur den Anwendern zur Verfügung gestellt , welche sich über einen pauschalen Beitrag an den Entwicklungskosten beteiligen .;in einem kofinanzierten projekt werden weiterentwicklungen zunaechst nur den anwendern zur verfuegung gestellt welche sich ueber einen pauschalen beitrag an den entwicklungskosten beteiligen; in einem co-finanzierten Projekt werden Weiterentwicklungen zunächst nur den Anwendern zur Verfügung gestellt, welche sich über einen pauschalen Beitrag an den Entwicklungskosten beteiligen.;in einem cofinanzierten projekt werden weiterentwicklungen zunaechst nur den anwendern zur verfuegung gestellt welche sich ueber einen pauschalen beitrag an den entwicklungskosten beteiligen;1.3805949687957764;11.839688
2015-01-27-14-46-38;0.0;Wie lässt sich die Gesellschaft dahingehend verändern, dass der einzelne seine Möglichkeiten, glücklich zu werden, auszuschöpfen lernt?;wie laesst sich die gesellschaft dahingehend veraendern dass der einzelne seine moeglichkeiten gluecklich zu werden auszuschoepfen lernt; Wie lässt sich die Gesellschaft dahingehend verändern, dass der Einzelne seine Möglichkeiten glücklich zu werden, auszuschöpfen lernt?;wie laesst sich die gesellschaft dahingehend veraendern dass der einzelne seine moeglichkeiten gluecklich zu werden auszuschoepfen lernt;1.3190274238586426;9.41
2015-02-09-12-17-47;0.0;Indem man den Vertretern der Völker der einzelnen Staaten einen europäischen Status verleiht, der von den nationalen Rechten abweicht, vertieft man den Graben, den man eigentlich überwinden will.;indem man den vertretern der voelker der einzelnen staaten einen europaeischen status verleiht der von den nationalen rechten abweicht vertieft man den graben den man eigentlich ueberwinden will; indem man den Vertretern der Völker, der einzelnen Staaten einen europäischen Status verleiht, der von den nationalen Rechten abweicht, vertieft man den Graben, den man eigentlich überwinden will.;indem man den vertretern der voelker der einzelnen staaten einen europaeischen status verleiht der von den nationalen rechten abweicht vertieft man den graben den man eigentlich ueberwinden will;1.5099375247955322;12.649688
2015-02-04-14-15-27;0.0;Ständig Stress um den PC;staendig stress um den pc; Ständig Stress um den PC.;staendig stress um den pc;0.7378318309783936;3.179688
2015-02-10-14-18-20;0.0;Dann würde keiner mehr arbeiten;dann wuerde keiner mehr arbeiten; Dann würde keiner mehr arbeiten.;dann wuerde keiner mehr arbeiten;0.8644602298736572;4.05
2015-02-03-13-14-05;0.0;Aber bei der Schauspielerei sei es anders, denn wenn man seine Rolle gut spiele, sei der Erfolg auf breiterer Ebene garantiert.;aber bei der schauspielerei sei es anders denn wenn man seine rolle gut spiele sei der erfolg auf breiterer ebene garantiert; Aber bei der Schauspielerei sei es anders, denn wenn man seine Rolle gut spiele, sei der Erfolg auf breiterer Ebene garantiert.;aber bei der schauspielerei sei es anders denn wenn man seine rolle gut spiele sei der erfolg auf breiterer ebene garantiert;1.1154801845550537;7.83
2015-02-09-12-03-52;0.06666666666666667;Es ist zwar nicht das von mir gesuchte, aber der Artikel ist trotzdem sehr gut.;es ist zwar nicht das von mir gesuchte aber der artikel ist trotzdem sehr gut; Es ist zwar nicht, dass von mir Gesuchte, aber der Artikel ist trotzdem sehr gut.;es ist zwar nicht dass von mir gesuchte aber der artikel ist trotzdem sehr gut;1.0325372219085693;6.539688
2015-02-03-13-04-50;0.0;In diesem Zusammenhang habe ich das Gefühl, dass diese Richtlinie ein gutes Beispiel dafür ist, wie die Frequenzverwaltung flexibler gestaltet wird, was ja auch das Ziel dieses Telekommunikationspakets ist.;in diesem zusammenhang habe ich das gefuehl dass diese richtlinie ein gutes beispiel dafuer ist wie die frequenzverwaltung flexibler gestaltet wird was ja auch das ziel dieses telekommunikationspakets ist; In diesem Zusammenhang habe ich das Gefühl, dass diese Richtlinie ein gutes Beispiel dafür ist, wie die Frequenzverwaltung flexibler gestaltet wird, was ja auch das Ziel dieses Telekommunikationspakets ist.;in diesem zusammenhang habe ich das gefuehl dass diese richtlinie ein gutes beispiel dafuer ist wie die frequenzverwaltung flexibler gestaltet wird was ja auch das ziel dieses telekommunikationspakets ist;1.739238977432251;12.58
2015-02-10-12-46-56;0.07692307692307693;Mit der Wahl von Prof. Lenzen hat die Universität eine hervorragende Entscheidung getroffen.;mit der wahl von prof lenzen hat die universitaet eine hervorragende entscheidung getroffen; Mit der Wahl von Professor Lenzen hat die Universität eine hervorragende Entscheidung getroffen.;mit der wahl von professor lenzen hat die universitaet eine hervorragende entscheidung getroffen;1.0295639038085938;6.38
2015-02-09-12-01-19;0.0;Schiff ist auch besser für die Straße;schiff ist auch besser fuer die strasse; Schiff ist auch besser für die Straße.;schiff ist auch besser fuer die strasse;0.801001787185669;3.759688
2015-02-09-12-16-21;0.0;Dabei sollten wir jedoch die wissenschaftliche Einschätzung des STECF berücksichtigen, die er zu diesem Thema im Juni abgeben wird. Erst wenn ich diesen Bericht gelesen habe, werde ich eine Stellungnahme darüber abgeben, welche Zielvorgabe vernünftigerweise angewendet werden sollte.;dabei sollten wir jedoch die wissenschaftliche einschaetzung des stecf beruecksichtigen die er zu diesem thema im juni abgeben wird erst wenn ich diesen bericht gelesen habe werde ich eine stellungnahme darueber abgeben welche zielvorgabe vernuenftigerweise angewendet werden sollte; Dabei sollten wir jedoch die wissenschaftliche Einschätzung des STECF berücksichtigen, die er zu diesem Thema im Juni abgeben wird. Erst wenn ich diesen Bericht gelesen habe, werde ich eine Stellungnahme darüber abgeben, welche Zielvorgabe vernünftigerweise angewendet werden sollte.;dabei sollten wir jedoch die wissenschaftliche einschaetzung des stecf beruecksichtigen die er zu diesem thema im juni abgeben wird erst wenn ich diesen bericht gelesen habe werde ich eine stellungnahme darueber abgeben welche zielvorgabe vernuenftigerweise angewendet werden sollte;2.274310827255249;21.29
2015-01-27-13-39-45;0.0;Wie ich mir das Glück vorstelle;wie ich mir das glueck vorstelle; wie ich mir das Glück vorstelle.;wie ich mir das glueck vorstelle;0.8230631351470947;3.07
2015-02-04-12-35-42;0.05555555555555555;Mit seiner Schwäche für nicht funktionierende Pläne , um schnell reich zu werden , gerät er immer wieder in Schwierigkeiten .;mit seiner schwaeche fuer nicht funktionierende plaene um schnell reich zu werden geraet er immer wieder in schwierigkeiten; Mit seiner Schwäche für nicht funktionierende Pläne, um schnell erreicht zu werden, gerät er immer wieder in Schwierigkeiten.;mit seiner schwaeche fuer nicht funktionierende plaene um schnell erreicht zu werden geraet er immer wieder in schwierigkeiten;1.0342540740966797;7.28
2015-02-09-12-05-30;0.0;Herausgegeben vom österreichischen Bundesdenkmalamt .;herausgegeben vom oesterreichischen bundesdenkmalamt; Herausgegeben vom österreichischen Bundesdenkmalamt.;herausgegeben vom oesterreichischen bundesdenkmalamt;0.8999347686767578;5.299688
2015-02-10-14-28-41;0.2222222222222222;Das neue Protokoll zur Festlegung der Thunfischfangmöglichkeiten zwischen der Gemeinschaft und den Komoren für die Zeit vom 1. Januar 2005 bis 31. Dezember 2010 hat für die Mitgliedstaaten mit Fangflotten eine Reihe von Fragen hinsichtlich seiner Realisierbarkeit aufgeworfen.;das neue protokoll zur festlegung der thunfischfangmoeglichkeiten zwischen der gemeinschaft und den komoren fuer die zeit vom 1 januar 2005 bis 31 dezember 2010 hat fuer die mitgliedstaaten mit fangflotten eine reihe von fragen hinsichtlich seiner realisierbarkeit aufgeworfen; Das neue Protokoll zur Festlegung der Thunfischfangmöglichkeiten zwischen der Gemeinschaft und den Kommunen für die Zeit vom 1. Januar 205 bis zum 31. Dezember 2010 hat für die Mitgliedsstaaten mit Fang-Flotten eine Reihe von Fragen hinsichtlich seiner Realisierbarkeit aufgeworfen.;das neue protokoll zur festlegung der thunfischfangmoeglichkeiten zwischen der gemeinschaft und den kommunen fuer die zeit vom 1 januar 205 bis zum 31 dezember 2010 hat fuer die mitgliedsstaaten mit fangflotten eine reihe von fragen hinsichtlich seiner realisierbarkeit aufgeworfen;1.9762659072875977;19.25
2015-02-09-12-45-05;0.0;Wir müssten uns alle den Zwängen des Werbemarktes beugen.;wir muessten uns alle den zwaengen des werbemarktes beugen; Wir müssten uns alle den Zwängen des Werbemarktes beugen.;wir muessten uns alle den zwaengen des werbemarktes beugen;0.661168098449707;5.269688
2015-02-09-12-12-56;0.0;Güterverkehrslogistik ist ein so breites Thema, dass es nicht immer einfach ist, sich auf das Wesentliche zu beschränken.;gueterverkehrslogistik ist ein so breites thema dass es nicht immer einfach ist sich auf das wesentliche zu beschraenken; Güterverkehrslogistik ist ein so breites Thema, dass es nicht immer einfach ist, sich auf das Wesentliche zu beschränken.;gueterverkehrslogistik ist ein so breites thema dass es nicht immer einfach ist sich auf das wesentliche zu beschraenken;1.18581223487854;8.699688
2015-02-09-12-11-04;0.06666666666666667;Das entspricht nicht unseren ethischen Standards und passt auch gar nicht zur Unternehmenskultur von Bosch;das entspricht nicht unseren ethischen standards und passt auch gar nicht zur unternehmenskultur von bosch; Das entspricht nicht unseren ethischen Standards und passt auch gar nicht zur Unternehmensstruktur von Bosch.;das entspricht nicht unseren ethischen standards und passt auch gar nicht zur unternehmensstruktur von bosch;1.042851448059082;6.299688
2015-02-03-12-19-01;0.0;Eine Quelle ließ sich leider bislang nicht auftreiben.;eine quelle liess sich leider bislang nicht auftreiben; Eine Quelle ließ sich leider bislang nicht auftreiben.;eine quelle liess sich leider bislang nicht auftreiben;1.4646782875061035;3.77
2015-02-10-11-37-41;0.2857142857142857;Wir wollten zeigen, dass Gewalt weh tut;wir wollten zeigen dass gewalt weh tut; Wir wollten zeigen, dass Gewalt wehtut.;wir wollten zeigen dass gewalt wehtut;0.7639575004577637;3.059688
2015-02-09-12-15-42;0.05;Dennoch darf man nicht ungeduldig werden, weder seitens der Vereinten Nationen, der internationalen Gemeinschaft, der Polisario oder der marokkanischen Regierung.;dennoch darf man nicht ungeduldig werden weder seitens der verein nationen der internationalen gemeinschaft der polisario oder der marokkanischen regierung; Dennoch darf man nicht ungeduldig werden, weder seitens der Vereinten Nationen der internationalen Gemeinschaft, der Polysario oder der marokkanischen Regierung.;dennoch darf man nicht ungeduldig werden weder seitens der verein nationen der internationalen gemeinschaft der polysario oder der marokkanischen regierung;1.1602253913879395;12.08
2015-02-09-12-45-27;0.0;Ich bin dann mal weg;ich bin dann mal weg; Ich bin dann mal weg.;ich bin dann mal weg;0.8051798343658447;2.649688
2015-02-10-11-36-23;0.0;Ist das Paradies etwa ein Bordell?;ist das paradies etwa ein bordell; Ist das Paradies etwa ein Bordell?;ist das paradies etwa ein bordell;0.7535014152526855;2.99
2015-02-10-11-41-36;0.0;Inzwischen ist man im Besitz sämtlicher Nutzer oder unerreichbarer Teilnehmer.;inzwischen ist man im besitz saemtlicher nutzer oder unerreichbarer teilnehmer; Inzwischen ist man im Besitz sämtlicher Nutzer oder unerreichbarer Teilnehmer.;inzwischen ist man im besitz saemtlicher nutzer oder unerreichbarer teilnehmer;0.9672081470489502;5.27
2015-02-10-12-37-05;0.09375;Wenn es zutrifft, dass lange Arbeitszeiten die Gesundheit und Sicherheit des im Straßenverkehr beschäftigten Fahrpersonals und die allgemeine Straßenverkehrssicherheit gefährden, stellt sich die Frage, weshalb dies für selbständige Kraftfahrer nicht gelten sollte.;wenn es zutrifft dass lange arbeitszeiten die gesundheit und sicherheit des im strassenverkehr beschaeftigten fahrpersonals und die allgemeine strassenverkehrssicherheit gefaehrden stellt sich die frage weshalb dies fuer selbstaendige kraftfahrer nicht gelten sollte; Wenn es zutrifft, dass lange Arbeitszeiten die Gesundheit und Sicherheit des im Straßenverkehr beschäftigten Fahrpersonal und die allgemeine Straßenverkehrssicherheit gefährden, stellt sich die Frage, weshalb dieser für selbstständige Kraftfahrer nicht gelten sollte.;wenn es zutrifft dass lange arbeitszeiten die gesundheit und sicherheit des im strassenverkehr beschaeftigten fahrpersonal und die allgemeine strassenverkehrssicherheit gefaehrden stellt sich die frage weshalb dieser fuer selbststaendige kraftfahrer nicht gelten sollte;1.701767921447754;14.91
2015-02-04-13-59-10;0.0;Dabei bildete der Rhein lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stämmen .;dabei bildete der rhein lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen staemmen; Dabei bildete der Rhein lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stämmen.;dabei bildete der rhein lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen staemmen;1.0454962253570557;7.12
2015-01-27-14-36-34;0.12903225806451613;Auch ich möchte als Allererstes dem Berichterstatter Pedro Marset Campos danken. In diesem Bericht wurden wirklich die entscheidenden Schlussfolgerungen aus der Arbeit dieses Parlaments in den letzten Jahren sehr gut zusammengefasst.;auch ich moechte als allererstes dem berichterstatter pedro marset campos danken in diesem bericht wurden wirklich die entscheidenden schlussfolgerungen aus der arbeit dieses parlaments in den letzten jahren sehr gut zusammengefasst; Auch ich möchte als allererstes den Berichterstatter Petro Campus danken. In diesem Bericht wurden wirklich die entscheidenden Schlussfolgerungen aus der Arbeit dieses Parlaments in den letzten Jahren sehr gut zusammengefasst.;auch ich moechte als allererstes den berichterstatter petro campus danken in diesem bericht wurden wirklich die entscheidenden schlussfolgerungen aus der arbeit dieses parlaments in den letzten jahren sehr gut zusammengefasst;1.6541748046875;14.16
2015-01-27-12-49-05;0.125;Die große Zahl der Nutzer bestätige das Konzept.;die grosse zahl der nutzer bestaetige das konzept; Die große Zahl der Nutzer bestätigt das Konzept.;die grosse zahl der nutzer bestaetigt das konzept;0.752600908279419;3.65
2015-02-04-14-07-05;0.05555555555555555;In Bangladesch zum Beispiel ist das Exportvolumen der Textilindustrie im vergangenen Jahr auf ca. 20 Milliarden Dollar angewachsen.;in bangladesch zum beispiel ist das exportvolumen der textilindustrie im vergangenen jahr auf ca 20 1000000000 dollar angewachsen; In Bangladesch zum Beispiel ist das Exportvolumen der Textilindustrie im vergangenen Jahr auf circa 20 Milliarden Dollar angewachsen.;in bangladesch zum beispiel ist das exportvolumen der textilindustrie im vergangenen jahr auf circa 20 1000000000 dollar angewachsen;1.0337636470794678;7.74
2015-02-10-14-26-58;0.08333333333333333;Es ist wichtig, die Erfahrungen der Länder auszuwerten, die dieses Modell bereits angewandt haben und in denen laut uns vorliegenden Berichten bewiesen worden ist, dass das Modell die Produktivität und die Wettbewerbsfähigkeit der Unternehmen steigert. Diese Erfahrung müssen wir nutzen, um dieser Praxis einen europäischen Mehrwert zu verleihen.;es ist wichtig die erfahrungen der laender auszuwerten die dieses modell bereits angewandt haben und in denen laut uns vorliegenden berichten bewiesen worden ist dass das modell die produktivitaet und die wettbewerbsfaehigkeit der unternehmen steigert diese erfahrung muessen wir nutzen um dieser praxis einen europaeischen mehrwert zu verleihen; Es ist wichtig, die Erfahrung der Länder auszuwerten, die diese Modelle bereits angewandt haben und in denen laut uns vorliegenden Berichten bewiesen worden ist, dass das Modell in Produktivität und die Wettbewerbsfähigkeit der Unternehmen steigert. Diese Erfahrung müssen wir nutzen, um dieser Praxis einen europäischen Mehrwert zu verleihen.;es ist wichtig die erfahrung der laender auszuwerten die diese modelle bereits angewandt haben und in denen laut uns vorliegenden berichten bewiesen worden ist dass das modell in produktivitaet und die wettbewerbsfaehigkeit der unternehmen steigert diese erfahrung muessen wir nutzen um dieser praxis einen europaeischen mehrwert zu verleihen;1.9140613079071045;18.88
2015-02-10-12-48-21;0.17391304347826086;Waren alle Kontrollen durchgeführt und der Betriebsdruck des Kessels erreicht , konnte die Lok aus dem Lokschuppen fahren und sich auf die Drehscheibe begeben .;waren alle kontrollen durchgefuehrt und der betriebsdruck des kessels erreicht konnte die lok aus dem lokschuppen fahren und sich auf die drehscheibe begeben; Wenn alle Kontrollen durchgeführt und der Betriebsruck des Kessels erreicht, konnte die Lok aus dem Lokschuppen fahren und sich auf den auf die Drehscheibe begeben.;wenn alle kontrollen durchgefuehrt und der betriebsruck des kessels erreicht konnte die lok aus dem lokschuppen fahren und sich auf den auf die drehscheibe begeben;1.3831679821014404;10.46
2015-01-27-14-36-05;0.1;Aber wie lässt sich die Einführung einer derartigen Maßnahme rechtfertigen?;aber wie laesst sich die einfuehrung einer derartigen massnahme rechtfertigen; Wie lässt sich die Einführung einer derartigen Maßnahme rechtfertigen?;wie laesst sich die einfuehrung einer derartigen massnahme rechtfertigen;0.8718664646148682;5.45
2015-02-04-14-11-54;0.05555555555555555;Sie tauchten erst im Mai 2011 im Münchner Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden .;sie tauchten erst im mai 2011 im muenchner kunsthandel wieder auf und konnten in der folge zurueckgekauft werden; Sie tauchten erst im Mai 2011 im Münchener Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden.;sie tauchten erst im mai 2011 im muenchener kunsthandel wieder auf und konnten in der folge zurueckgekauft werden;1.3912761211395264;8.0
2015-02-04-14-14-37;0.0;Es ist für uns eine Sache der Glaubwürdigkeit.;es ist fuer uns eine sache der glaubwuerdigkeit; Es ist für uns eine Sache der Glaubwürdigkeit.;es ist fuer uns eine sache der glaubwuerdigkeit;0.8654758930206299;3.91
2015-01-27-14-44-30;0.0;Manche kommen in eine Abwärtsspirale, obwohl die Zahlen gut aussehen;manche kommen in eine abwaertsspirale obwohl die zahlen gut aussehen; Manche kommen in eine Abwärtsspirale, obwohl die Zahlen gut aussehen.;manche kommen in eine abwaertsspirale obwohl die zahlen gut aussehen;1.0775487422943115;6.35
